id,name
248244.0,6бҐ Avenue
248245.0,6бҐ Avenue
248246.0,6бҐ Avenue
248247.0,6бҐ Avenue
248248.0,6бҐ Avenue
248249.0,6бҐ Avenue
248251.0,6бҐ Avenue
248254.0,East Houston Street
248257.0,6бҐ Avenue
248269.0,6бҐ Avenue
248374.0,Saint Nicholas Avenue
248522.0,Rockefeller Plaza
248526.0,Jewel Avenue
248535.0,Sands Street Bike Path
248536.0,Main Street
248538.0,Sands Street Bike Path
248702.0,263rd Street
248705.0,Independence Avenue
248707.0,Yukon Avenue
248708.0,Platinum Avenue
248711.0,Nome Avenue
248729.0,Austin Street
248730.0,Herbert Street
248731.0,Vermont Street
248732.0,Center Cargo Road
248733.0,Center Cargo Road
248737.0,Mentone Avenue
248755.0,Suydam Street
248789.0,74th Avenue
248798.0,6th Avenue
248800.0,Broadway
248841.0,Bedell Street
248938.0,East 208th Street
249150.0,Sands Street
249161.0,The Westin
249163.0,The Westin
249203.0,Columbus Circle
249204.0,Columbus Circle
249205.0,Columbus Circle
249206.0,9th Avenue
249209.0,Western Avenue
249210.0,Western Avenue
249228.0,West 31st Street
249251.0,Columbus Avenue
249256.0,111th Street
249257.0,168th Place
249258.0,Union Street
249259.0,Brighton 6th Street
249261.0,14th Street
249263.0,Court Street
249264.0,Court Street
249266.0,Congress Street
249267.0,Sackett Street
249268.0,Jay Street
249269.0,Mill Street
249271.0,Furman Street
249272.0,3rd Avenue
249273.0,King Street
249274.0,10th Avenue
249275.0,Park Avenue
249282.0,Jay Street
249283.0,65th Street
249284.0,11th Avenue
249285.0,Queens Boulevard
249289.0,Baltic Street
249291.0,34th Avenue
249292.0,Queens Boulevard
249293.0,West 33rd Street
249296.0,6th Avenue
249298.0,West 32nd Street
249299.0,Congress Street
249300.0,Church Street
249309.0,Park Avenue
249312.0,Beekman Place
249314.0,Baltic Street
249319.0,Furman Street
249320.0,York Avenue
249321.0,York Avenue
249322.0,East 78th Street
249324.0,Liberty Street
249326.0,East 71st Street
249328.0,Morningside Avenue
249334.0,Central Avenue
249335.0,Brooklyn Bridge Park Greenway
249337.0,Saint Johns Place
249338.0,Howard Avenue
249339.0,Bergen Street
249341.0,Shore Parkway Service Road
249342.0,Seaview Avenue
249346.0,Shore Boulevard
249348.0,Seaview Avenue
249349.0,Saint Johns Place
249350.0,Rockaway Parkway
249351.0,Seneca Avenue
249353.0,Jefferson Avenue
249354.0,Cornelia Street
249355.0,Cornelia Street
249356.0,Pulaski Bridge
249357.0,McGuinness Boulevard
249360.0,Knickerbocker Avenue
249376.0,Flushing Avenue
249442.0,Astoria Park Greenway
249448.0,Monticello Avenue
249449.0,Seton Avenue
249450.0,Eldert Lane
249451.0,95th Avenue
249452.0,Drew Street
249453.0,Liberty Avenue
249456.0,Onderdonk Avenue
249457.0,Flushing Avenue
249459.0,Cypress Avenue
249460.0,Menahan Street
249461.0,Flushing Avenue
249462.0,Menahan Street
249463.0,Saint Nicholas Avenue
249464.0,Irving Avenue
249466.0,Drew Street
249467.0,Carpenter Avenue
249468.0,Liberty Avenue
249469.0,101st Avenue
249470.0,Liberty Avenue
249471.0,Liberty Avenue
249472.0,Eldert Lane
249484.0,Dumont Avenue
249489.0,Knickerbocker Avenue
249511.0,Eldert Lane
249531.0,101st Avenue
249532.0,Liberty Avenue
249547.0,Wyckoff Avenue
249664.0,Hook Creek Boulevard - Ocean Avenue
249666.0,Hook Creek Boulevard - Elmont Road
249667.0,134th Road
249669.0,137th Road
249670.0,136th Road
249672.0,Hewlett Street
249673.0,271st Street
249684.0,2nd Avenue
249685.0,2nd Avenue
249687.0,Baltic Avenue
249696.0,Narrows Road North
249697.0,31st Avenue
249698.0,27th Avenue
249699.0,31st Avenue
249700.0,Astoria Park Greenway
249702.0,2nd Avenue
249703.0,Vernon Boulevard
249704.0,Hook Creek Boulevard
249705.0,Baltic Avenue
249712.0,Vernon Boulevard
249716.0,Narrows Road North
249729.0,Vernon Boulevard
249797.0,West 123rd Street
249799.0,5th Avenue
249800.0,West 122nd Street
249801.0,West 121st Street
249804.0,5th Avenue
249805.0,Greenwich Street
249823.0,Union Square East / Park Avenue South
249828.0,West 80th Street
249830.0,East 49th Street
249831.0,Delancey Street
249836.0,West 29th Street
249837.0,West 78th Street
249839.0,West 56th Street
249946.0,Second Avenue Subway
249981.0,Irving Avenue
249982.0,Knickerbocker Avenue
249983.0,Horatio Street
249984.0,Court Street
249986.0,Court Street
249987.0,Loring Avenue
249990.0,La Tourette Park Greenway
249991.0,Dock Street
249996.0,Travis Avenue
249999.0,Clove Road
250000.0,Clove Road
250001.0,Clove Road
250003.0,Travis Avenue
250004.0,Bruckner Boulevard
250006.0,Longwood Avenue
250007.0,Hunts Point Avenue
250008.0,Travis Avenue
250009.0,Kelly Boulevard
250011.0,Saint Nicholas Avenue
250013.0,Food Center Drive
250019.0,Olmstead Avenue
250020.0,Havemeyer Avenue
250026.0,Longwood Avenue
250030.0,Food Center Drive
250031.0,Nome Avenue
250039.0,Gary Place
250046.0,Castle Hill Avenue
250054.0,Rivington Avenue
250063.0,Steinway Avenue
250072.0,Castle Hill Avenue
250073.0,Parker Street
250076.0,Travis Avenue
250083.0,Hunts Point Co-Op Market
250084.0,Castle Hill Avenue
250085.0,Castle Hill Avenue
250103.0,Market Street
250158.0,Cooper Avenue
250160.0,74th Street
250161.0,Cooper Avenue
250162.0,74th Street
250173.0,Cooper Avenue
250175.0,74th Street
250176.0,Castle Hill Avenue
250188.0,Cooper Avenue
250190.0,Cooper Avenue
250191.0,Cooper Avenue
250192.0,Cooper Avenue
250193.0,Cooper Avenue
250195.0,Risse Street
250196.0,Flushing Avenue
250197.0,Rockland Avenue
250212.0,Clinton Avenue
250216.0,Borinquen Place
250217.0,Maujer Street
250218.0,Stagg Street
250219.0,Borinquen Place
250220.0,Marcy Avenue
250222.0,Grand Concourse
250223.0,Nassau Avenue
250235.0,Cooper Avenue
250256.0,Adams Street
250257.0,Tech Place
250259.0,Tillary Street
250262.0,Navy Street
250264.0,Manhattan Avenue
250267.0,South 1st Street
250282.0,Navy Street
250283.0,Totten Avenue
250287.0,97th Street
250289.0,Queens Boulevard
250290.0,West 44th Street
250293.0,West 31st Street
250294.0,Sheepshead Bay Road
250295.0,Myrtle Avenue
250296.0,East 16th Street
250297.0,Shore Parkway
250298.0,138th Street
250299.0,Jamaica Avenue
250302.0,Broadway
250303.0,Emmons Avenue
250304.0,49th Street
250305.0,West 37th Street
250306.0,Newtown Road
250307.0,3rd Street
250309.0,7th Avenue
250312.0,5th Avenue
250313.0,Degraw Street
250314.0,5th Avenue
250315.0,6th Avenue
250316.0,Otsego Street
250317.0,Emmons Avenue
250318.0,Bedford Avenue
250319.0,Hillside Avenue
250321.0,Hillside Avenue
250362.0,East 23rd Street
250363.0,Park Avenue South
250364.0,East 18th Street
250365.0,Park Avenue South
250366.0,East 18th Street
250367.0,Park Avenue South
250368.0,Park Avenue South
250369.0,East 26th Street
250370.0,East 26th Street
250371.0,East 25th Street
250372.0,East 17th Street
250373.0,East 32nd Street
250374.0,Park Avenue South
250375.0,Union Square East
250376.0,Park Avenue South
250377.0,Park Avenue South
250378.0,Park Avenue South
250379.0,Park Avenue South
250380.0,Park Avenue South
250381.0,Park Avenue South
250382.0,Park Avenue South
250383.0,Corona Avenue
250384.0,Corona Avenue
250385.0,43rd Avenue
250387.0,Lincoln Avenue
250407.0,Union Square East
250437.0,28th Road
250443.0,East Houston Street
250447.0,East Houston Street
250448.0,East Houston Street
250449.0,Attorney Street
250450.0,East Houston Street
250451.0,Orchard Street
250452.0,East Houston Street
250453.0,East Houston Street
250454.0,East Houston Street
250455.0,East Houston Street
250456.0,Essex Street / Avenue A
250457.0,East Houston Street
250458.0,East Houston Street
250459.0,East Houston Street
250460.0,East Houston Street
250461.0,East Houston Street
250462.0,East Houston Street
250463.0,East Houston Street
250464.0,East Houston Street
250465.0,East Houston Street
250466.0,Suffolk Street
250467.0,East Houston Street
250468.0,Essex Street / Avenue A
250469.0,Orchard Street
250470.0,East Houston Street
250471.0,East Houston Street
250472.0,Clinton Street / Avenue B
250473.0,East Houston Street
250474.0,East Houston Street
250475.0,East Houston Street
250476.0,Suffolk Street
250478.0,Staten Island Expressway
250479.0,Clinton Street / Avenue B
250485.0,12th Avenue
250486.0,West 44th Street
250487.0,West 48th Street
250488.0,12th Avenue
250500.0,East 28th Street
250504.0,Bowery
250505.0,Chrystie Street
250521.0,Amsterdam Avenue
250522.0,West 71st Street
250531.0,3rd Avenue
250544.0,Ocean Terrace
250545.0,Safety City Boulevard
250546.0,East 27th Street
250551.0,Ocean Terrace
250592.0,Entrance to Bus Terminal
250594.0,1st Avenue Tunnel
250595.0,West 111th Street
250596.0,Riverside Drive
250597.0,8th Avenue
250598.0,8th Avenue
250599.0,8th Avenue
250602.0,111th Street
250612.0,8th Avenue
250614.0,East 2nd Street
250616.0,West 23rd Street
250621.0,8th Avenue
250622.0,111th Street
250624.0,Hammels Wye
250625.0,IND Rockaway Line
250626.0,IND Rockaway Line
250652.0,Holland Tunnel access
250653.0,Hudson Street
250654.0,Canal Street
250655.0,Hudson Street
250656.0,Hudson Street
250662.0,West 30th Street
250695.0,Hudson Street
250703.0,East 132nd Street
250707.0,Canal Street
250740.0,Lincoln Tunnel Expressway
250744.0,Concrete Park Greenway
250750.0,Concrete Park Greenway
250905.0,Grand Concourse
250906.0,Grand Concourse
250907.0,East 161st Street
250908.0,East 165th Street
250909.0,East 165th Street
250910.0,Grand Concourse
250911.0,Grand Concourse
250912.0,East 167th Street
250913.0,East 167th Street
250914.0,Grand Concourse
250915.0,East 169th Street
250916.0,East 169th Street
250917.0,Grand Concourse
250919.0,East 169th Street
250921.0,East 170th Street
250922.0,Grand Concourse
250923.0,East 170th Street
250924.0,East 170th Street
250925.0,Grand Concourse
250926.0,Grand Concourse
250927.0,Grand Concourse
250930.0,Grand Concourse
250931.0,Grand Concourse
250932.0,Mount Eden Avenue
250933.0,Mount Eden Parkway
250934.0,Grand Concourse
250935.0,Grand Concourse
250936.0,Grand Concourse
250937.0,Grand Concourse
250939.0,Eastburn Avenue
250940.0,Grand Concourse
250941.0,East 176th Street
250943.0,Saint Georges Crescent
250953.0,East 165th Street
250955.0,Grand Concourse
250979.0,Grand Concourse
250980.0,Grand Concourse
250988.0,Polk Walk
251006.0,East Gun Hill Road
251014.0,Grand Concourse
251019.0,Grand Concourse
251023.0,East 170th Street
251145.0,Rockland Avenue
251146.0,Rockland Avenue
251184.0,Brighton 4th Court
251215.0,Butternut Street
251224.0,Goethals Bridge (closed)
251283.0,University Avenue / Doctor Martin Luther King Junior Boulevard
251329.0,Queens Boulevard
251330.0,Queens Boulevard
251331.0,Queens Boulevard
251333.0,Brighton 5th Walk
251354.0,Queens Boulevard
251376.0,3rd Avenue
251378.0,East 56th Street
251379.0,3rd Avenue
251382.0,Varick Street
251383.0,Varick Street
251384.0,Dominick Street
251386.0,Varick Street
251387.0,Spring Street
251407.0,Broome Street
251408.0,Goethals Bridge Replacement
251409.0,Goethals Bridge (closed)
251430.0,Marina Drive
251459.0,Quimby Avenue
251460.0,Christopher Street
251461.0,7th Avenue South
251462.0,Christopher Avenue
251477.0,Bringthton 5th Lane
251478.0,7th Avenue South
251514.0,Canal Street
251530.0,Bleecker Street
251550.0,Beach 184th Street
251563.0,Mia Drive
251591.0,Ohio Walk
251620.0,Cooper Square
251658.0,Astor Place
251670.0,Beach 184th Street
251681.0,Kirk Street
251700.0,Ohio Walk
251801.0,Reade Street
251805.0,Hudson Avenue
251810.0,5th Avenue
251812.0,41st Street
251813.0,5th Avenue
251814.0,42nd Street
251826.0,Plymouth Street
251827.0,Plymouth Street
251828.0,Plymouth Street
251829.0,Plymouth Street
251854.0,94th Road
251873.0,Halleck Street
251877.0,Brick Court
251916.0,Box Street
251917.0,Crown Street
251924.0,Hubert Street
251927.0,West Houston Street
251929.0,Clarkson Street
251931.0,Morton Street
251938.0,Collister Street
251939.0,Washington Street
251942.0,Morton Street
251944.0,65th Street
251947.0,West Street
252344.0,Kissena Park Greenway
252357.0,Kissena Park Greenway
252363.0,East 161st Street
252366.0,East 161st Street
252368.0,Concourse Village West
252369.0,East 161st Street
252370.0,East 161st Street
252371.0,Gerard Avenue
252372.0,East Tremont Avenue
252373.0,East Tremont Avenue
252374.0,East Tremont Avenue
252375.0,East Tremont Avenue
252378.0,East 161st Street
252383.0,Cross Bronx Expressway
252384.0,Cross Bronx Expressway
252385.0,Cross Bronx Expressway
252386.0,Cross Bronx Expressway
252387.0,Cross Bronx Expressway
252388.0,Cross Bronx Expressway
252389.0,Cross Bronx Expressway
252390.0,Cross Bronx Expressway
252391.0,Cross Bronx Expressway
252392.0,Cross Bronx Expressway
252393.0,Cross Bronx Expressway
252394.0,Cross Bronx Expressway
252395.0,Cross Bronx Expressway
252396.0,Cross Bronx Expressway
252410.0,Cross Bronx Expressway
252428.0,Cross Bronx Expressway
252631.0,Cross Bronx Expressway
252633.0,Cross Bronx Expressway
252635.0,Cross Bronx Expressway
252636.0,Cross Bronx Expressway
252637.0,Cross Bronx Expressway
252638.0,Cross Bronx Expressway
252639.0,Cross Bronx Expressway
252640.0,Cross Bronx Expressway
252641.0,Cross Bronx Expressway
252642.0,Cross Bronx Expressway
252655.0,Risse Street
252656.0,Van Cortlandt Avenue East
252657.0,East Mosholu Parkway South
252676.0,Skillman Avenue
252681.0,Skillman Avenue
252683.0,Skillman Avenue
252684.0,33rd Street
252685.0,46th Street
252687.0,Mosholu Parkway
252689.0,32nd Place
252692.0,Queens Plaza Greenway
252694.0,Queens Boulevard
252696.0,Queens Boulevard
252698.0,40th Street
252699.0,Queens Boulevard
252709.0,Columbus Avenue
252912.0,142nd Street
253285.0,69th Road
253444.0,Kew Gardens Road
253445.0,Park Lane
253463.0,230th Street
253475.0,Park Lane
253498.0,Clay Avenue
253499.0,Clay Avenue
253557.0,Myrtle Avenue
253561.0,Highland Boulevard
253599.0,Furmanville Avenue
253600.0,Green Street
253601.0,Maspeth Avenue
253611.0,Bushwick Avenue
253612.0,Bushwick Avenue
253619.0,IRT Lexington Avenue Line
253652.0,Bushwick Avenue
253711.0,Howard Avenue
253763.0,Union Turnpike
253764.0,Union Turnpike
253778.0,Union Turnpike
253797.0,Albany Crescent
253798.0,14th Avenue
253799.0,14th Avenue
253900.0,Pitkin Avenue
253901.0,Pitkin Avenue
253902.0,Van Siclen Avenue
253903.0,Pennsylvania Avenue
253904.0,Twin Pines Drive East
253905.0,Schroeders Avenue
253907.0,Seaview Avenue
253909.0,Seaview Avenue
253923.0,Bond Street
253924.0,Flatbush Avenue
253925.0,Gates Avenue
253926.0,50th Avenue
253927.0,50th Avenue
253930.0,20th Avenue
253931.0,21st Street
253932.0,23rd Street
253936.0,20th Avenue
253937.0,Thieriot Avenue
253962.0,Van Siclen Avenue
253997.0,Queensboro Plaza
254092.0,Geneva Loop
254165.0,10th Avenue
254191.0,West Street
254236.0,Madison Street
254238.0,Avenue of the Finest
254239.0,Rose Street
254240.0,Rose Street
254241.0,Madison Street
254242.0,Pearl Street
254257.0,East Houston Street
254258.0,Orchard Street
254282.0,68th Street
254286.0,West Houston Street
254300.0,North Spur
254376.0,President Street
254534.0,Hudson Street
254536.0,Hudson Street
254537.0,Hudson Street
254538.0,Hudson Street
254547.0,Hudson Street
254554.0,Hudson Street
254557.0,West 12th Street
254558.0,Hudson Street
254560.0,Horatio Street
254718.0,Pearl Street
254963.0,West 59th Street
255043.0,9th Avenue
255868.0,Brooklyn Avenue
255869.0,Brooklyn Avenue
255908.0,Brooklyn Avenue
257257.0,Warren Street
257301.0,West Street
258031.0,Jackson Street
258137.0,Sterling Place
258139.0,Saratoga Avenue
258140.0,Pitkin Avenue
258141.0,East New York Avenue
258142.0,East 35th Street
258143.0,East 35th Street
258144.0,East 36th Street
258201.0,Avenue C
258253.0,Purroy Place
258254.0,Avenue D
258299.0,Gordon Street
258307.0,Boyd Street
258321.0,Canal Street
258322.0,Canal Street
258335.0,Oceana Drive West
258336.0,Oceana Terrace
258340.0,Broadway
258353.0,West 42nd Street
258755.0,York Avenue
258756.0,East 86th Street
258794.0,East 58th Street
258816.0,Oceania Street
258818.0,80th Street
258819.0,69th Street
258820.0,69th Street
258821.0,Grand Avenue
258822.0,Avenue V
258823.0,Paerdegat 4th Street
258824.0,Paerdegat 7th Street
258825.0,Paerdegat 10th Street
258826.0,Seaview Avenue
258828.0,East 80th Street
258829.0,210th Street
258838.0,Pennsylvania Avenue
258839.0,Paerdegat Avenue North
258840.0,69th Street
258844.0,Eliot Avenue
258845.0,Schroeders Avenue
258854.0,147th Avenue
258859.0,69th Street
258860.0,Hornell Loop
258919.0,63rd Avenue
258930.0,Rockaway Beach Boulevard
258940.0,West Tremont Avenue
258941.0,Sedgwick Avenue
258943.0,West Tremont Avenue
258946.0,West Tremont Avenue
258947.0,Sedgwick Avenue
258948.0,Creston Avenue
258949.0,East Tremont Avenue
258950.0,Creston Avenue
258951.0,East Tremont Avenue
258955.0,East Tremont Avenue
258962.0,West Tremont Avenue
258963.0,East Tremont Avenue
258971.0,147th Avenue
258977.0,Andrews Avenue South
